name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,backend_used,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,seg_source,server_yolo_confidence,server_yolo_positive_px,gt_bbox_sent,upload_scale,upload_width,upload_height,jpeg_quality,abs_err_cm,rel_err_pct,elapsed_s,ok,error
A37D0CD9-51D7-401A-90A2-6286DC5FBA70-231106170213,40.60,0.670,41.52,0.670,291.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.9,,96.1,7.0,server_yolo_seg,0.86474609375,233435,1,1.000000,1440,1920,95,0.92,2.27,0.88,1,
A395089E-749C-4A8D-BD25-95B6F809736D-231102164345,32.90,0.688,32.49,0.688,232.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,581.7,1.5,88.0,7.8,server_yolo_seg,0.8583984375,192435,1,1.000000,1440,1920,95,0.41,1.25,0.91,1,
A3FEE96D-3D7A-40B6-9894-911E07238E07-231102163623,32.90,1.441,35.32,1.441,130.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,611.5,,79.0,5.0,server_yolo_seg,0.708984375,107021,1,1.000000,1440,1920,95,2.42,7.36,0.92,1,
A47B844D-82FE-4AE4-A208-95A408C0F959-231103163633,56.70,2.529,65.11,2.529,136.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,556.4,,70.2,4.5,server_yolo_seg,0.77587890625,76225,1,1.000000,1440,1920,95,8.41,14.83,0.88,1,
A4D2962A-37F7-41AC-B788-40C4BAB4AE12-231103165340,49.90,2.375,59.74,2.375,133.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.4,,66.9,4.0,server_yolo_seg,0.78662109375,90054,1,1.000000,1440,1920,95,9.84,19.72,0.86,1,
A54394DF-9983-4767-963A-4D13C719DBA9-231102163450,33.50,0.713,38.62,0.713,260.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.6,,89.4,7.6,server_yolo_seg,0.84619140625,195971,1,1.000000,1440,1920,95,5.12,15.28,0.90,1,
A5EE4960-F0A6-4443-A934-A252072D5161-231103171602,20.50,0.905,24.18,0.905,141.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,585.3,,62.0,4.5,server_yolo_seg,0.8203125,103423,1,1.000000,1440,1920,95,3.68,17.95,0.89,1,
A6AE87BE-1D11-47AC-906B-D390F6872E76-231030172628,58.90,1.205,64.68,1.205,257.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,584.0,,80.0,6.5,server_yolo_seg,0.86767578125,198050,1,1.000000,1440,1920,95,5.78,9.81,0.95,1,
A8BD82FC-F918-43FC-B9C0-29DC56A474BF-231030170133,39.10,1.374,39.18,1.374,149.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,591.8,,140.3,4.5,server_yolo_seg,0.798828125,110851,1,1.000000,1440,1920,95,0.08,0.20,0.98,1,
AA42D85F-C06D-4235-BC8C-79726D85B7DE-231106172016,45.30,0.734,46.47,0.734,296.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,570.7,,139.9,9.0,server_yolo_seg,0.8701171875,238482,1,1.000000,1440,1920,95,1.17,2.58,0.97,1,
AB330FC1-5B24-42ED-B36D-8B2F2D217723-231102164321,33.40,0.520,32.80,0.520,295.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.0,,81.2,14.0,server_yolo_seg,0.876953125,244365,1,1.000000,1440,1920,95,0.60,1.80,0.93,1,
AB76D24A-91F7-46F0-BC4A-3851A28F86D4-231106170632,43.00,0.540,45.74,0.540,374.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,562.2,,83.1,11.1,server_yolo_seg,0.8662109375,290404,1,1.000000,1440,1920,95,2.74,6.37,0.90,1,
ABC6C468-C92F-4638-98BB-00D7CEA80DBA-231102165004,35.70,1.567,36.51,1.567,124.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,593.3,,75.1,4.5,server_yolo_seg,0.7216796875,97866,1,1.000000,1440,1920,95,0.81,2.27,0.91,1,
ABE153F9-0AA6-4C7A-B559-E64FC7E8C70B-231103170852,22.70,0.519,30.12,0.519,276.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,579.4,,70.6,5.0,server_yolo_seg,0.86474609375,198706,1,1.000000,1440,1920,95,7.42,32.69,0.89,1,
AE4B690B-65C3-4250-A4AF-B418B80FBA2F-231102164109,34.30,0.958,31.84,0.958,171.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,601.3,,87.6,5.0,server_yolo_seg,0.79833984375,151833,1,1.000000,1440,1920,95,2.46,7.17,0.93,1,
AE59D29F-4B1A-4FF8-B3E3-0002D17C1C2E-231030172526,54.20,0.712,66.27,0.712,399.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,591.0,,94.0,14.1,server_yolo_seg,0.88818359375,295176,1,1.000000,1440,1920,95,12.07,22.27,0.96,1,
AE9220EF-4390-49EB-8D91-6F0B0B3AE800-231030172010,61.50,0.757,62.43,0.757,364.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,618.4,,90.2,13.7,server_yolo_seg,0.8818359375,287327,1,1.000000,1440,1920,95,0.93,1.51,0.99,1,
AE9B0A98-4209-41F9-97B1-A36264E358B3-231102163045,33.50,0.446,40.42,0.446,394.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,569.3,,79.4,11.7,server_yolo_seg,0.89453125,282162,1,1.000000,1440,1920,95,6.92,20.66,0.90,1,
AEFB3F02-3AF8-473E-BA1A-3B1546CFD184-231103165315,50.30,1.517,55.36,1.517,185.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,69.8,6.5,server_yolo_seg,0.8291015625,152226,1,1.000000,1440,1920,95,5.06,10.06,0.85,1,
B0282EE6-EEE1-4D55-A978-C0512F482178-231102155524,95.00,1.493,98.47,1.493,303.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,555.9,,79.7,7.0,server_yolo_seg,0.88330078125,226399,1,1.000000,1440,1920,95,3.47,3.65,0.85,1,
B03D5E8F-EA13-43E7-BC91-B5CFAFE8258E-231106171220,42.60,0.667,47.56,0.667,326.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,620.8,,94.1,8.5,server_yolo_seg,0.88134765625,240465,1,1.000000,1440,1920,95,4.96,11.64,0.96,1,
B22F95C7-DDFB-4E31-B097-EFD8619CFF8A-231030170811,40.70,0.764,44.46,0.764,276.00,0.89,multi_row_median+reference,da3_openvino_npu,600,800,558.5,,87.2,12.6,server_yolo_seg,0.86474609375,224904,1,1.000000,1440,1920,95,3.76,9.24,0.92,1,
B2A752BD-B238-4A48-AEF2-3EBA9AFA4700-231106171928,47.40,2.081,49.50,2.081,127.00,0.96,multi_row_median+reference,da3_openvino_npu,600,800,559.8,,66.8,5.6,server_yolo_seg,0.73095703125,93944,1,1.000000,1440,1920,95,2.10,4.43,0.85,1,
B308909B-29E2-4CC1-9A39-C14781749F64-231103164232,80.10,3.397,92.61,3.397,143.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,565.8,,67.5,7.9,server_yolo_seg,0.6953125,100911,1,1.000000,1440,1920,95,12.51,15.62,0.89,1,
B3703531-04E0-4977-ACE5-0EFEF1F11683-231103163729,68.20,0.878,79.10,0.878,389.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.1,,102.2,11.1,server_yolo_seg,0.8828125,303583,1,1.000000,1440,1920,95,10.90,15.98,0.93,1,
B4B9494E-2B44-40AA-B4C4-D38A5FB6ACA0-231102163406,34.00,0.440,36.77,0.440,370.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,583.5,,139.0,11.1,server_yolo_seg,0.8896484375,291213,1,1.000000,1440,1920,95,2.77,8.15,0.98,1,
B55BC9E2-7C42-4B76-93C3-B2DE195E2B85-231103165619,49.50,0.653,54.33,0.653,367.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,567.8,,90.6,11.6,server_yolo_seg,0.89208984375,284548,1,1.000000,1440,1920,95,4.83,9.76,0.91,1,
B6CBCB90-9CB1-49C6-9188-F17528C4DD4D-231106171733,48.90,1.358,53.34,1.358,198.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,561.0,,79.0,6.5,server_yolo_seg,0.86474609375,156440,1,1.000000,1440,1920,95,4.44,9.08,0.86,1,
B8924E4A-1AAA-41C1-8134-54890307785B-231102165158,39.90,0.639,41.58,0.639,302.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,558.4,,77.1,6.5,server_yolo_seg,0.84423828125,232854,1,1.000000,1440,1920,95,1.68,4.21,0.85,1,
B8E056A1-246F-442D-959D-09E904E92882-231103162639,65.20,0.946,62.90,0.946,306.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,568.2,,87.1,11.1,server_yolo_seg,0.85205078125,265487,1,1.000000,1440,1920,95,2.30,3.53,0.91,1,
B96FE045-CC1D-4763-A4E3-2544211C0A02-231103162829,57.20,0.767,63.33,0.767,364.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,557.8,,93.3,15.8,server_yolo_seg,0.88134765625,286021,1,1.000000,1440,1920,95,6.13,10.72,0.90,1,
B9AB2850-0CE2-4549-8C93-7E27AA4FDEC8-231106171843,46.60,0.686,42.16,0.686,289.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.2,,92.6,11.4,server_yolo_seg,0.84619140625,250920,1,1.000000,1440,1920,95,4.44,9.53,0.92,1,
BA841055-0FE8-455B-8DC0-993FF07CBDD8-231102164043,34.80,0.575,37.21,0.575,301.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.8,,84.6,7.5,server_yolo_seg,0.84130859375,241604,1,1.000000,1440,1920,95,2.41,6.93,0.89,1,
BAD3334B-BE8F-4B0E-A2F5-37284030DF3C-231030172845,25.30,0.321,26.05,0.321,365.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,566.8,,84.6,11.1,server_yolo_seg,0.8984375,289480,1,1.000000,1440,1920,95,0.75,2.96,0.90,1,
BBB1AD61-4692-455D-B6D8-2E88E95D0E8A-231106165755,42.00,0.655,44.06,0.655,310.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,559.8,,79.6,6.0,server_yolo_seg,0.8828125,242438,1,1.000000,1440,1920,95,2.06,4.90,0.89,1,
BBE9EC4A-06E5-43FE-AB61-21B826ED8B07-231106170649,42.30,0.688,41.94,0.688,287.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.1,,82.0,7.5,server_yolo_seg,0.876953125,230542,1,1.000000,1440,1920,95,0.36,0.85,0.87,1,
BC1E91AE-30BB-479A-995E-596F962FB79C-231106171057,40.60,1.131,43.57,1.131,195.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,569.5,,76.4,6.5,server_yolo_seg,0.85400390625,158876,1,1.000000,1440,1920,95,2.97,7.32,0.90,1,
BCCEE27A-5A10-405B-8FB8-41F539367835-231106164555,18.30,0.243,18.39,0.243,347.00,0.80,multi_row_median+reference,da3_openvino_npu,600,800,572.4,1.0,97.8,14.7,server_yolo_seg,0.90234375,267600,1,1.000000,1440,1920,95,0.09,0.49,0.91,1,
BCE427EC-B380-4122-8D67-C7AC981F9E54-231030171317,40.30,1.532,43.66,1.532,149.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,574.4,,74.8,7.0,server_yolo_seg,0.78173828125,117769,1,1.000000,1440,1920,95,3.36,8.34,0.95,1,
BD1B6B2B-3AD2-41C6-8F0B-BE18454D5C15-231102164625,37.80,0.515,41.69,0.515,359.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,579.6,,78.7,11.5,server_yolo_seg,0.8759765625,286264,1,1.000000,1440,1920,95,3.89,10.29,0.92,1,
BE418F5D-3F5E-4463-BCC1-BAFB35693D05-231030173244,21.80,0.678,25.98,0.678,194.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,590.3,,79.8,6.3,server_yolo_seg,0.82177734375,147692,1,1.000000,1440,1920,95,4.18,19.17,0.91,1,
BE8831E2-41FE-4F22-B949-5B24FE6C66AF-231103163918,67.50,1.874,83.24,1.874,219.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,569.3,,79.8,8.0,server_yolo_seg,0.8232421875,171198,1,1.000000,1440,1920,95,15.74,23.32,0.90,1,
BFBFF155-0E66-4822-A812-A49169E04C72-231106164843,21.80,0.510,23.78,0.510,231.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,565.3,,84.4,7.0,server_yolo_seg,0.84912109375,186056,1,1.000000,1440,1920,95,1.98,9.08,0.90,1,
C05F1515-C6C4-47C7-B490-C6EA2B04B115-231106171115,41.10,1.935,46.01,1.935,127.00,0.96,multi_row_median+reference,da3_openvino_npu,600,800,572.5,,65.7,5.0,server_yolo_seg,0.80810546875,90218,1,1.000000,1440,1920,95,4.91,11.95,0.85,1,
C6DAB866-BAF0-42AB-B479-3746DC332626-231102154231,73.10,3.022,72.74,3.022,128.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,552.5,,72.0,6.5,server_yolo_seg,0.1827392578125,112975,1,1.000000,1440,1920,95,0.36,0.49,0.89,1,
C715A7DF-2947-452F-BC5C-19BE0275CEC8-231103162909,56.30,0.920,61.56,0.920,308.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,551.7,,75.3,7.5,server_yolo_seg,0.8974609375,244454,1,1.000000,1440,1920,95,5.26,9.34,0.87,1,
C9CD4CE3-BDAF-445E-A118-CA4EDA34D04E-231103165528,53.30,1.586,57.49,1.586,184.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,589.4,,68.3,4.0,server_yolo_seg,0.8408203125,156440,1,1.000000,1440,1920,95,4.19,7.86,0.89,1,
CC1099DD-ABB5-4462-9F7C-060511CDAE49-231030171828,51.30,1.287,54.73,1.287,211.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,572.8,,79.3,10.6,server_yolo_seg,0.82861328125,159883,1,1.000000,1440,1920,95,3.43,6.69,0.92,1,
CEE45A1E-AD17-405B-B67D-D0BC5A9152D5-231030173921,28.60,0.687,27.07,0.687,199.00,0.80,multi_row_median+reference,da3_openvino_npu,600,800,573.5,,79.2,5.5,server_yolo_seg,0.857421875,154746,1,1.000000,1440,1920,95,1.53,5.35,0.91,1,
D00D78FA-8827-4F48-B335-99F4C84D9AF2-231102155457,92.40,1.152,101.93,1.152,382.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,575.5,,83.0,12.0,server_yolo_seg,0.8896484375,284594,1,1.000000,1440,1920,95,9.53,10.31,0.91,1,
D3003218-6FEB-498C-8A63-10DA975894E0-231103164713,78.00,1.694,97.30,1.694,271.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,563.4,,79.8,8.5,server_yolo_seg,0.83251953125,218491,1,1.000000,1440,1920,95,19.30,24.74,0.88,1,
D3D81770-69D8-463D-82F9-3A9C89F2D543-231103171112,24.70,0.718,28.14,0.718,198.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,557.1,,70.2,5.0,server_yolo_seg,0.8330078125,148780,1,1.000000,1440,1920,95,3.44,13.93,0.88,1,
D4611D1D-308C-4FC6-9D1F-B1D14B37C89E-231106164822,21.10,0.330,19.49,0.330,283.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,557.1,,83.4,8.5,server_yolo_seg,0.87841796875,241579,1,1.000000,1440,1920,95,1.61,7.63,0.86,1,
D5ABBCA9-9A15-4798-8A35-ED70BF5EE620-231102162530,32.70,1.368,33.85,1.368,131.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,558.8,,62.2,4.5,server_yolo_seg,0.82958984375,103759,1,1.000000,1440,1920,95,1.15,3.52,0.84,1,
D5C5F6C3-A5E3-442C-99ED-EC7068E04F6A-231030165941,34.40,0.579,37.80,0.579,303.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,552.3,,88.7,11.0,server_yolo_seg,0.85986328125,245664,1,1.000000,1440,1920,95,3.40,9.88,0.88,1,
D83E00A0-4C52-44D6-9396-69515DE8C045-231103165036,54.10,2.383,60.48,2.383,134.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,564.0,,80.0,6.6,server_yolo_seg,0.79638671875,106925,1,1.000000,1440,1920,95,6.38,11.79,0.88,1,
D861C9AC-0E2C-4915-872D-735684D08D47-231102154655,73.30,3.139,75.66,3.139,128.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,565.7,,111.4,5.0,server_yolo_seg,0.5078125,47658,1,1.000000,1440,1920,95,2.36,3.22,0.89,1,
D88A230A-9299-45AA-92AE-96546A249C53-231102155937,91.00,1.859,100.06,1.859,257.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,569.1,,78.8,12.6,server_yolo_seg,0.82666015625,206645,1,1.000000,1440,1920,95,9.06,9.96,0.88,1,
DA0D64A8-37DC-4653-9B13-193F69F5F9E9-231102165428,34.60,0.573,35.32,0.573,289.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.3,,85.7,9.1,server_yolo_seg,0.88330078125,247154,1,1.000000,1440,1920,95,0.72,2.08,0.88,1,
DD04FB40-41C6-4CF4-B56A-B14E7762674F-231103163157,61.90,0.988,68.55,0.988,317.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.6,,83.6,7.5,server_yolo_seg,0.88427734375,245404,1,1.000000,1440,1920,95,6.65,10.74,0.91,1,
DD12C7BC-E461-44A6-9308-A1C8B7314B91-231102162448,31.70,0.514,32.82,0.514,298.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.8,,77.5,10.1,server_yolo_seg,0.8662109375,244475,1,1.000000,1440,1920,95,1.12,3.53,0.88,1,
DE08DAD8-F9F8-46B2-BB19-83EEC3CA1C70-231102163003,31.30,1.471,36.96,1.471,133.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,559.9,,65.3,6.8,server_yolo_seg,0.7841796875,86101,1,1.000000,1440,1920,95,5.66,18.08,0.85,1,
DE5D7D00-B265-43EC-923C-A8C76A7BFDF4-231030172959,26.00,0.731,27.01,0.731,188.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.7,,72.5,5.0,server_yolo_seg,0.85498046875,145856,1,1.000000,1440,1920,95,1.01,3.88,0.86,1,
DE663800-4592-44F6-990C-1B5D88618ECC-231103164741,77.20,2.138,96.21,2.138,221.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.7,,69.0,6.0,server_yolo_seg,0.82373046875,165729,1,1.000000,1440,1920,95,19.01,24.62,0.83,1,
DECA3195-C199-4C50-8B34-58574631652B-231102155916,93.40,1.406,99.11,1.406,320.00,0.90,multi_row_median+reference,da3_openvino_npu,600,800,561.9,,75.3,9.8,server_yolo_seg,0.8701171875,255594,1,1.000000,1440,1920,95,5.71,6.11,0.91,1,
DFC35E47-F0C4-48C2-BCE3-902207D9B789-231102162846,33.30,0.504,32.39,0.504,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.6,,85.0,9.1,server_yolo_seg,0.876953125,232746,1,1.000000,1440,1920,95,0.91,2.73,0.88,1,
DFF3F262-26AD-48A1-9DAD-133CD8BE0AB0-231030172224,53.40,0.696,58.26,0.696,369.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,610.5,,78.5,7.0,server_yolo_seg,0.88134765625,288330,1,1.000000,1440,1920,95,4.86,9.10,0.89,1,
E0DECFFE-467C-4BDE-BAA5-4C49F57F5584-231106170411,40.50,0.508,39.93,0.508,353.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,556.5,1.0,82.5,10.0,server_yolo_seg,0.8759765625,287245,1,1.000000,1440,1920,95,0.57,1.41,0.85,1,
E1BCD1BE-F55E-4384-8E42-827B5130157B-231030172100,54.90,1.579,61.22,1.579,195.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,560.6,,70.2,7.3,server_yolo_seg,0.857421875,154263,1,1.000000,1440,1920,95,6.32,11.51,0.88,1,
E1C52BC0-7C24-4617-8822-8DF7714FAB1C-231106170336,40.40,1.738,44.63,1.738,136.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.5,,70.6,5.0,server_yolo_seg,0.83251953125,99503,1,1.000000,1440,1920,95,4.23,10.47,0.89,1,
E25A6BF9-AB52-44AB-9F13-5AD0AD0771FE-231106171959,45.30,0.610,48.30,0.610,354.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,558.2,,81.8,7.0,server_yolo_seg,0.89111328125,279698,1,1.000000,1440,1920,95,3.00,6.62,0.87,1,
E290B75F-5F98-4F2D-95E9-B50B2CDD057F-231102153345,77.00,1.563,79.84,1.563,246.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,554.0,,77.2,10.1,server_yolo_seg,0.81640625,183785,1,1.000000,1440,1920,95,2.84,3.69,0.88,1,
E316AF52-B590-4484-8EA2-D673E7C75421-231030170054,39.60,0.927,32.74,0.927,180.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,559.0,,76.8,6.0,server_yolo_seg,0.83642578125,158130,1,1.000000,1440,1920,95,6.86,17.32,0.87,1,
E549711A-B64F-4284-AF3A-256065B80FCA-231103163048,60.00,0.755,64.10,0.755,372.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.1,,86.6,11.1,server_yolo_seg,0.8662109375,299374,1,1.000000,1440,1920,95,4.10,6.83,0.88,1,
E5631A27-F6B3-460C-89EA-291D63718C4E-231106164412,23.40,0.466,18.92,0.466,205.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,559.3,,75.4,9.1,server_yolo_seg,0.86865234375,190796,1,1.000000,1440,1920,95,4.48,19.15,0.87,1,
E58343C8-42B2-4C33-9ADD-335CC87F4913-231106170934,40.80,1.814,47.67,1.814,139.00,0.97,multi_row_median+reference,da3_openvino_npu,600,800,559.6,,70.1,7.5,server_yolo_seg,0.81982421875,109344,1,1.000000,1440,1920,95,6.87,16.84,0.85,1,
E666387E-64C9-4A68-A218-2ECCE25DDD1D-231030171243,37.30,1.045,43.77,1.045,209.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,565.6,,80.7,8.5,server_yolo_seg,0.84765625,158770,1,1.000000,1440,1920,95,6.47,17.35,0.90,1,
E71A9468-2B38-41BC-9445-BDF22903F059-231103165745,50.70,2.137,54.64,2.137,135.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,559.9,0.5,65.3,4.5,server_yolo_seg,0.8134765625,91314,1,1.000000,1440,1920,95,3.94,7.77,0.89,1,
E8C400BE-5E30-47C2-B456-F42BEA282B4F-231102164019,35.30,0.450,37.11,0.450,366.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,565.8,,86.5,13.6,server_yolo_seg,0.869140625,280809,1,1.000000,1440,1920,95,1.81,5.13,0.87,1,
E991F624-D587-4B37-BF0B-3732E4D18BAF-231106171757,47.90,2.305,56.33,2.305,130.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,69.8,8.1,server_yolo_seg,0.85205078125,81595,1,1.000000,1440,1920,95,8.43,17.60,0.88,1,
E99AC618-881C-44D6-B4DC-7666CC82B66C-231103165638,48.40,0.787,55.88,0.787,323.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,567.5,,82.0,6.5,server_yolo_seg,0.888671875,241393,1,1.000000,1440,1920,95,7.48,15.45,0.92,1,
EA057F83-0949-4B1B-8521-75D298542809-231106165811,41.40,0.903,44.52,0.903,240.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,566.1,1.0,78.3,9.1,server_yolo_seg,0.8857421875,192251,1,1.000000,1440,1920,95,3.12,7.54,0.92,1,
EC1BD4D1-141A-4BE0-9679-4FB6E14171F2-231103171132,24.40,1.084,26.97,1.084,132.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,608.0,1.0,71.1,5.5,server_yolo_seg,0.7392578125,102408,1,1.000000,1440,1920,95,2.57,10.53,0.95,1,
EE78EDDC-FC0C-4937-A8DB-940EE82C1393-231106165909,39.50,1.887,46.62,1.887,131.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,559.5,,69.3,4.5,server_yolo_seg,0.80078125,103999,1,1.000000,1440,1920,95,7.12,18.03,0.90,1,
F166D7B2-0BB8-4850-9994-202B92E7900C-231103162925,56.80,1.232,62.11,1.232,244.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.8,,75.3,5.5,server_yolo_seg,0.87451171875,195328,1,1.000000,1440,1920,95,5.31,9.35,0.87,1,
F3848A4E-342D-4621-9F75-9D7B20DCFEFE-231106171432,44.30,0.598,50.25,0.598,371.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,562.5,,95.0,15.1,server_yolo_seg,0.853515625,281698,1,1.000000,1440,1920,95,5.95,13.43,0.95,1,
F422C5BB-E257-43D4-91F2-C81BFDE3BB7C-231103165500,53.40,1.091,56.89,1.091,251.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,566.6,,73.4,5.5,server_yolo_seg,0.87353515625,201855,1,1.000000,1440,1920,95,3.49,6.54,0.89,1,
F54B5F40-7B22-4D43-88DC-4803390814D4-231103165549,55.40,2.504,58.26,2.504,124.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.9,,108.5,6.5,server_yolo_seg,0.7470703125,86007,1,1.000000,1440,1920,95,2.86,5.16,0.92,1,
F7A9163C-1D9B-4704-96C4-6B0CD366DEBA-231106171457,44.40,0.725,46.64,0.725,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.6,,80.8,6.5,server_yolo_seg,0.822265625,239596,1,1.000000,1440,1920,95,2.24,5.05,0.89,1,
F8901EB9-53B4-40B6-9EE7-3DA7CF035FCF-231102164649,38.50,0.586,33.70,0.586,273.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,567.4,,70.7,9.0,server_yolo_seg,0.8603515625,241453,1,1.000000,1440,1920,95,4.80,12.47,0.90,1,
F898532F-E3B0-4F9A-ADC9-880007659FCB-231103165007,55.40,1.690,59.82,1.690,180.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,565.6,,77.9,5.0,server_yolo_seg,0.82177734375,148461,1,1.000000,1440,1920,95,4.42,7.98,0.89,1,
F8DB542C-96FA-4DE0-9694-8F1FB564A0B4-231103164401,60.90,1.350,68.78,1.350,246.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,601.6,1.0,82.8,7.0,server_yolo_seg,0.85205078125,217620,1,1.000000,1440,1920,95,7.88,12.94,0.93,1,
F9D438F0-FD06-4601-AF09-A7DB679BDCD3-231106164710,19.30,0.787,15.94,0.787,110.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,573.4,,70.5,5.1,server_yolo_seg,0.796875,97189,1,1.000000,1440,1920,95,3.36,17.41,0.87,1,
FA52E627-5217-49CF-BB65-107FD46C28E2-231106170725,42.70,1.194,45.75,1.194,194.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,605.5,,92.1,12.3,server_yolo_seg,0.83935546875,153508,1,1.000000,1440,1920,95,3.05,7.14,1.00,1,
FA83E47C-1108-4A38-B5EA-41B203E53031-231102163155,32.90,0.992,34.93,0.992,180.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,601.6,,92.9,6.5,server_yolo_seg,0.7744140625,142422,1,1.000000,1440,1920,95,2.03,6.17,1.01,1,
FAB20FF9-6652-4761-83AC-6DB47964588E-231102165621,34.00,1.560,41.22,1.560,139.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,585.0,,91.4,5.5,server_yolo_seg,0.73681640625,105448,1,1.000000,1440,1920,95,7.22,21.24,0.96,1,
